"id","target"
11346,"celebrity"
11347,"internetplatform"
11348,"celebrity"
11349,"celebrity"
11350,"celebrity"
11351,"politician"
11352,"internetplatform"
11353,"politician"
11354,"biz&tech"
11355,"politician"
11356,"celebrity"
11357,"celebrity"
11358,"politician"
11359,"politician"
11360,"celebrity"
11361,"internetplatform"
11362,"politician"
11363,"celebrity"
11364,"celebrity"
11365,"celebrity"
11366,"politician"
11367,"celebrity"
11368,"celebrity"
11369,"celebrity"
11370,"celebrity"
11371,"internetplatform"
11372,"internetplatform"
11373,"politician"
11374,"celebrity"
11375,"celebrity"
11376,"biz&tech"
11377,"politician"
11378,"celebrity"
11379,"politician"
11380,"celebrity"
11381,"celebrity"
11382,"internetplatform"
11383,"celebrity"
11384,"celebrity"
11385,"politician"
11386,"politician"
11387,"internetplatform"
11388,"internetplatform"
11389,"politician"
11390,"politician"
11391,"internetplatform"
11392,"internetplatform"
11393,"internetplatform"
11394,"celebrity"
11395,"celebrity"
11396,"politician"
11397,"celebrity"
11398,"biz&tech"
11399,"politician"
11400,"politician"
11401,"celebrity"
11402,"celebrity"
11403,"celebrity"
11404,"internetplatform"
11405,"celebrity"
11406,"internetplatform"
11407,"internetplatform"
11408,"politician"
11409,"politician"
11410,"politician"
11411,"internetplatform"
11412,"internetplatform"
11413,"celebrity"
11414,"politician"
11415,"celebrity"
11416,"internetplatform"
11417,"biz&tech"
11418,"biz&tech"
11419,"celebrity"
11420,"internetplatform"
11421,"celebrity"
11422,"politician"
11423,"celebrity"
11424,"celebrity"
11425,"internetplatform"
11426,"politician"
11427,"politician"
11428,"celebrity"
11429,"celebrity"
11430,"politician"
11431,"internetplatform"
11432,"celebrity"
11433,"internetplatform"
11434,"politician"
11435,"politician"
11436,"celebrity"
11437,"celebrity"
11438,"internetplatform"
11439,"internetplatform"
11440,"biz&tech"
11441,"politician"
11442,"celebrity"
11443,"politician"
11444,"biz&tech"
11445,"politician"
11446,"politician"
11447,"internetplatform"
11448,"biz&tech"
11449,"celebrity"
11450,"celebrity"
11451,"politician"
11452,"internetplatform"
11453,"politician"
11454,"biz&tech"
11455,"politician"
11456,"politician"
11457,"celebrity"
11458,"celebrity"
11459,"politician"
11460,"celebrity"
11461,"celebrity"
11462,"internetplatform"
11463,"internetplatform"
11464,"politician"
11465,"politician"
11466,"internetplatform"
11467,"biz&tech"
11468,"celebrity"
11469,"politician"
11470,"internetplatform"
11471,"politician"
11472,"politician"
11473,"celebrity"
11474,"internetplatform"
11475,"celebrity"
11476,"celebrity"
11477,"politician"
11478,"celebrity"
11479,"celebrity"
11480,"politician"
11481,"celebrity"
11482,"celebrity"
11483,"politician"
11484,"internetplatform"
11485,"politician"
11486,"politician"
11487,"celebrity"
11488,"internetplatform"
11489,"internetplatform"
11490,"biz&tech"
11491,"politician"
11492,"celebrity"
11493,"celebrity"
11494,"politician"
11495,"politician"
11496,"internetplatform"
11497,"politician"
11498,"biz&tech"
11499,"internetplatform"
11500,"politician"
11501,"biz&tech"
11502,"celebrity"
11503,"politician"
11504,"celebrity"
11505,"politician"
11506,"politician"
11507,"biz&tech"
11508,"politician"
11509,"politician"
11510,"politician"
11511,"internetplatform"
11512,"celebrity"
11513,"celebrity"
11514,"politician"
11515,"celebrity"
11516,"celebrity"
11517,"politician"
11518,"biz&tech"
11519,"celebrity"
11520,"politician"
11521,"celebrity"
11522,"politician"
11523,"celebrity"
11524,"internetplatform"
11525,"internetplatform"
11526,"celebrity"
11527,"politician"
11528,"celebrity"
11529,"internetplatform"
11530,"celebrity"
11531,"internetplatform"
11532,"politician"
11533,"internetplatform"
11534,"celebrity"
11535,"politician"
11536,"biz&tech"
11537,"politician"
11538,"politician"
11539,"celebrity"
11540,"politician"
11541,"celebrity"
11542,"celebrity"
11543,"politician"
11544,"biz&tech"
11545,"celebrity"
11546,"politician"
11547,"celebrity"
11548,"celebrity"
11549,"celebrity"
11550,"internetplatform"
11551,"politician"
11552,"internetplatform"
11553,"celebrity"
11554,"celebrity"
11555,"celebrity"
11556,"celebrity"
11557,"celebrity"
11558,"politician"
11559,"celebrity"
11560,"celebrity"
11561,"internetplatform"
11562,"celebrity"
11563,"celebrity"
11564,"politician"
11565,"internetplatform"
11566,"politician"
11567,"celebrity"
11568,"celebrity"
11569,"biz&tech"
11570,"politician"
11571,"celebrity"
11572,"internetplatform"
11573,"politician"
11574,"politician"
11575,"biz&tech"
11576,"celebrity"
11577,"politician"
11578,"internetplatform"
11579,"celebrity"
11580,"internetplatform"
11581,"celebrity"
11582,"celebrity"
11583,"politician"
11584,"celebrity"
11585,"internetplatform"
11586,"politician"
11587,"celebrity"
11588,"politician"
11589,"politician"
11590,"biz&tech"
11591,"internetplatform"
11592,"politician"
11593,"celebrity"
11594,"celebrity"
11595,"politician"
11596,"internetplatform"
11597,"internetplatform"
11598,"politician"
11599,"politician"
11600,"celebrity"
11601,"politician"
11602,"internetplatform"
11603,"politician"
11604,"politician"
11605,"politician"
11606,"celebrity"
11607,"celebrity"
11608,"politician"
11609,"politician"
11610,"internetplatform"
11611,"celebrity"
11612,"celebrity"
11613,"politician"
11614,"internetplatform"
11615,"celebrity"
11616,"politician"
11617,"internetplatform"
11618,"politician"
11619,"celebrity"
11620,"celebrity"
11621,"internetplatform"
11622,"internetplatform"
11623,"internetplatform"
11624,"biz&tech"
11625,"celebrity"
11626,"politician"
11627,"internetplatform"
11628,"politician"
11629,"politician"
11630,"politician"
11631,"celebrity"
11632,"politician"
11633,"internetplatform"
11634,"celebrity"
11635,"biz&tech"
11636,"politician"
11637,"politician"
11638,"biz&tech"
11639,"politician"
11640,"internetplatform"
11641,"biz&tech"
11642,"celebrity"
11643,"internetplatform"
11644,"celebrity"
11645,"politician"
11646,"internetplatform"
11647,"celebrity"
11648,"politician"
11649,"celebrity"
11650,"internetplatform"
11651,"internetplatform"
11652,"celebrity"
11653,"celebrity"
11654,"biz&tech"
11655,"internetplatform"
11656,"internetplatform"
11657,"celebrity"
11658,"politician"
11659,"politician"
11660,"internetplatform"
11661,"internetplatform"
11662,"politician"
11663,"celebrity"
11664,"celebrity"
11665,"politician"
11666,"internetplatform"
11667,"celebrity"
11668,"politician"
11669,"politician"
11670,"politician"
11671,"internetplatform"
11672,"celebrity"
11673,"politician"
11674,"politician"
11675,"biz&tech"
11676,"politician"
11677,"internetplatform"
11678,"politician"
11679,"politician"
11680,"internetplatform"
11681,"politician"
11682,"politician"
11683,"politician"
11684,"politician"
11685,"politician"
11686,"biz&tech"
11687,"internetplatform"
11688,"politician"
11689,"biz&tech"
11690,"biz&tech"
11691,"celebrity"
11692,"politician"
11693,"internetplatform"
11694,"politician"
11695,"politician"
11696,"biz&tech"
11697,"celebrity"
11698,"politician"
11699,"politician"
11700,"internetplatform"
11701,"politician"
11702,"celebrity"
11703,"celebrity"
11704,"politician"
11705,"celebrity"
11706,"politician"
11707,"celebrity"
11708,"politician"
11709,"politician"
11710,"celebrity"
11711,"celebrity"
11712,"celebrity"
11713,"politician"
11714,"celebrity"
11715,"celebrity"
11716,"celebrity"
11717,"internetplatform"
11718,"celebrity"
11719,"politician"
11720,"celebrity"
11721,"celebrity"
11722,"internetplatform"
11723,"biz&tech"
11724,"biz&tech"
11725,"politician"
11726,"biz&tech"
11727,"politician"
11728,"celebrity"
11729,"internetplatform"
11730,"politician"
11731,"politician"
11732,"celebrity"
11733,"politician"
11734,"politician"
11735,"politician"
11736,"internetplatform"
11737,"internetplatform"
11738,"celebrity"
11739,"celebrity"
11740,"politician"
11741,"internetplatform"
11742,"celebrity"
11743,"politician"
11744,"politician"
11745,"celebrity"
11746,"politician"
11747,"internetplatform"
11748,"celebrity"
11749,"politician"
11750,"politician"
11751,"celebrity"
11752,"celebrity"
11753,"politician"
11754,"biz&tech"
11755,"politician"
11756,"politician"
11757,"politician"
11758,"biz&tech"
11759,"celebrity"
11760,"celebrity"
11761,"celebrity"
11762,"celebrity"
11763,"politician"
11764,"celebrity"
11765,"celebrity"
11766,"celebrity"
11767,"politician"
11768,"politician"
11769,"celebrity"
11770,"politician"
11771,"politician"
11772,"celebrity"
11773,"celebrity"
11774,"politician"
11775,"politician"
11776,"celebrity"
11777,"internetplatform"
11778,"celebrity"
11779,"celebrity"
11780,"celebrity"
11781,"internetplatform"
11782,"politician"
11783,"politician"
11784,"politician"
11785,"politician"
11786,"internetplatform"
11787,"celebrity"
11788,"politician"
11789,"celebrity"
11790,"politician"
11791,"celebrity"
11792,"internetplatform"
11793,"celebrity"
11794,"celebrity"
11795,"celebrity"
11796,"politician"
11797,"celebrity"
11798,"politician"
11799,"politician"
11800,"celebrity"
11801,"politician"
11802,"celebrity"
11803,"celebrity"
11804,"politician"
11805,"celebrity"
11806,"celebrity"
11807,"internetplatform"
11808,"politician"
11809,"internetplatform"
11810,"politician"
11811,"biz&tech"
11812,"celebrity"
11813,"celebrity"
11814,"politician"
11815,"celebrity"
11816,"politician"
11817,"celebrity"
11818,"internetplatform"
11819,"celebrity"
11820,"internetplatform"
11821,"politician"
11822,"politician"
11823,"internetplatform"
11824,"politician"
11825,"celebrity"
11826,"politician"
11827,"politician"
11828,"celebrity"
11829,"celebrity"
11830,"politician"
11831,"internetplatform"
11832,"celebrity"
11833,"celebrity"
11834,"internetplatform"
11835,"celebrity"
11836,"politician"
11837,"politician"
11838,"celebrity"
11839,"celebrity"
11840,"celebrity"
11841,"celebrity"
11842,"internetplatform"
11843,"politician"
11844,"internetplatform"
11845,"politician"
11846,"politician"
11847,"internetplatform"
11848,"internetplatform"
11849,"politician"
11850,"politician"
11851,"celebrity"
11852,"celebrity"
11853,"politician"
11854,"celebrity"
11855,"biz&tech"
11856,"celebrity"
11857,"celebrity"
11858,"internetplatform"
11859,"celebrity"
11860,"internetplatform"
11861,"politician"
11862,"politician"
11863,"politician"
11864,"celebrity"
11865,"politician"
11866,"celebrity"
11867,"internetplatform"
11868,"celebrity"
11869,"celebrity"
11870,"politician"
11871,"internetplatform"
11872,"politician"
11873,"politician"
11874,"celebrity"
11875,"politician"
11876,"celebrity"
11877,"politician"
11878,"internetplatform"
11879,"celebrity"
11880,"politician"
11881,"celebrity"
11882,"celebrity"
11883,"politician"
11884,"celebrity"
11885,"politician"
11886,"celebrity"
11887,"celebrity"
11888,"internetplatform"
11889,"celebrity"
11890,"celebrity"
11891,"politician"
11892,"politician"
11893,"politician"
11894,"celebrity"
11895,"biz&tech"
11896,"celebrity"
11897,"celebrity"
11898,"politician"
11899,"politician"
11900,"internetplatform"
11901,"politician"
11902,"internetplatform"
11903,"celebrity"
11904,"internetplatform"
11905,"celebrity"
11906,"celebrity"
11907,"politician"
11908,"celebrity"
11909,"internetplatform"
11910,"celebrity"
11911,"celebrity"
11912,"politician"
11913,"biz&tech"
11914,"celebrity"
11915,"internetplatform"
11916,"internetplatform"
11917,"politician"
11918,"politician"
11919,"celebrity"
11920,"politician"
11921,"internetplatform"
11922,"internetplatform"
11923,"politician"
11924,"politician"
11925,"internetplatform"
11926,"celebrity"
11927,"politician"
11928,"celebrity"
11929,"politician"
11930,"internetplatform"
11931,"politician"
11932,"celebrity"
11933,"politician"
11934,"celebrity"
11935,"politician"
11936,"politician"
11937,"politician"
11938,"internetplatform"
11939,"politician"
11940,"internetplatform"
11941,"internetplatform"
11942,"internetplatform"
11943,"celebrity"
11944,"celebrity"
11945,"politician"
11946,"celebrity"
11947,"politician"
11948,"celebrity"
11949,"celebrity"
11950,"celebrity"
11951,"politician"
11952,"celebrity"
11953,"internetplatform"
11954,"internetplatform"
11955,"politician"
11956,"celebrity"
11957,"biz&tech"
11958,"celebrity"
11959,"politician"
11960,"celebrity"
11961,"internetplatform"
11962,"biz&tech"
11963,"internetplatform"
11964,"politician"
11965,"celebrity"
11966,"celebrity"
11967,"internetplatform"
11968,"politician"
11969,"internetplatform"
11970,"celebrity"
11971,"celebrity"
11972,"celebrity"
11973,"politician"
11974,"celebrity"
11975,"politician"
11976,"celebrity"
11977,"politician"
11978,"celebrity"
11979,"politician"
11980,"internetplatform"
11981,"celebrity"
11982,"politician"
11983,"politician"
11984,"politician"
11985,"internetplatform"
11986,"celebrity"
11987,"politician"
11988,"celebrity"
11989,"celebrity"
11990,"internetplatform"
11991,"celebrity"
11992,"politician"
11993,"internetplatform"
11994,"politician"
11995,"internetplatform"
11996,"politician"
11997,"politician"
11998,"celebrity"
11999,"celebrity"
12000,"politician"
12001,"celebrity"
12002,"internetplatform"
12003,"celebrity"
12004,"celebrity"
12005,"biz&tech"
12006,"internetplatform"
12007,"politician"
12008,"politician"
12009,"celebrity"
12010,"internetplatform"
12011,"politician"
12012,"celebrity"
12013,"politician"
12014,"politician"
12015,"celebrity"
12016,"politician"
12017,"politician"
12018,"internetplatform"
12019,"politician"
12020,"celebrity"
12021,"politician"
12022,"biz&tech"
12023,"celebrity"
12024,"politician"
12025,"politician"
12026,"politician"
12027,"politician"
12028,"biz&tech"
12029,"politician"
12030,"celebrity"
12031,"politician"
12032,"politician"
12033,"celebrity"
12034,"internetplatform"
12035,"celebrity"
12036,"internetplatform"
12037,"internetplatform"
12038,"politician"
12039,"celebrity"
12040,"biz&tech"
12041,"celebrity"
12042,"celebrity"
12043,"internetplatform"
12044,"politician"
12045,"politician"
12046,"internetplatform"
12047,"celebrity"
12048,"internetplatform"
12049,"celebrity"
12050,"politician"
12051,"celebrity"
12052,"celebrity"
12053,"politician"
12054,"internetplatform"
12055,"politician"
12056,"celebrity"
12057,"politician"
12058,"celebrity"
12059,"internetplatform"
12060,"internetplatform"
12061,"politician"
12062,"internetplatform"
12063,"internetplatform"
12064,"politician"
12065,"celebrity"
12066,"politician"
12067,"celebrity"
12068,"internetplatform"
12069,"politician"
12070,"celebrity"
12071,"politician"
12072,"internetplatform"
12073,"politician"
12074,"celebrity"
12075,"celebrity"
12076,"politician"
12077,"internetplatform"
12078,"celebrity"
12079,"biz&tech"
12080,"celebrity"
12081,"celebrity"
12082,"celebrity"
12083,"celebrity"
12084,"politician"
12085,"politician"
12086,"politician"
12087,"celebrity"
12088,"internetplatform"
12089,"celebrity"
12090,"celebrity"
12091,"celebrity"
12092,"politician"
12093,"internetplatform"
12094,"celebrity"
12095,"celebrity"
12096,"celebrity"
12097,"celebrity"
12098,"internetplatform"
12099,"celebrity"
12100,"celebrity"
12101,"celebrity"
12102,"politician"
12103,"celebrity"
12104,"politician"
12105,"internetplatform"
12106,"celebrity"
12107,"politician"
12108,"celebrity"
12109,"biz&tech"
12110,"politician"
12111,"internetplatform"
12112,"politician"
12113,"internetplatform"
12114,"politician"
12115,"politician"
12116,"celebrity"
12117,"biz&tech"
12118,"politician"
12119,"politician"
12120,"celebrity"
12121,"biz&tech"
12122,"politician"
12123,"politician"
12124,"politician"
12125,"celebrity"
12126,"celebrity"
12127,"politician"
12128,"celebrity"
12129,"celebrity"
12130,"celebrity"
12131,"celebrity"
12132,"celebrity"
12133,"politician"
12134,"politician"
12135,"celebrity"
12136,"biz&tech"
12137,"politician"
12138,"politician"
12139,"internetplatform"
12140,"celebrity"
12141,"politician"
12142,"politician"
12143,"celebrity"
12144,"celebrity"
12145,"politician"
12146,"politician"
12147,"celebrity"
12148,"internetplatform"
12149,"celebrity"
12150,"celebrity"
12151,"politician"
12152,"celebrity"
12153,"celebrity"
12154,"politician"
12155,"internetplatform"
12156,"celebrity"
12157,"politician"
12158,"celebrity"
12159,"internetplatform"
12160,"politician"
12161,"politician"
12162,"celebrity"
12163,"celebrity"
12164,"politician"
12165,"politician"
12166,"biz&tech"
12167,"politician"
12168,"internetplatform"
12169,"politician"
12170,"celebrity"
12171,"celebrity"
12172,"politician"
12173,"politician"
12174,"celebrity"
12175,"celebrity"
12176,"celebrity"
12177,"politician"
12178,"politician"
12179,"politician"
